file_name;file_index;Type;client_code;start;end;shelf;SKU_code;shelf_life;amount;plan
2_2024.xlsx;2269;Promo;00-00066248;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72062;12;0,28;50
2_2024.xlsx;2270;Promo;00-00066248;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72059;12;0,28;10
2_2024.xlsx;2271;Promo;00-00066248;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72058;12;0,28;10
2_2024.xlsx;2272;Promo;00-00066248;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;85550;12;0,28;500
2_2024.xlsx;2273;Promo;00-00066248;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;83567;12;0,33;500
2_2024.xlsx;2274;Promo;00-00066248;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;79549;12;0,38;25
2_2024.xlsx;2275;Promo;00-00066248;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100085;9;0,18;25
2_2024.xlsx;2276;Promo;00-00066248;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100086;12;0,36;25
2_2024.xlsx;2277;Promo;00-00066248;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100084;6;0,36;50
2_2024.xlsx;2278;Promo;00-00066248;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100320;9;0,18;500
2_2024.xlsx;2279;Promo;00-00066248;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71875;12;0,33;500
2_2024.xlsx;2280;Promo;00-00066248;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89422;12;0,3;500
2_2024.xlsx;2281;Promo;00-00066248;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89453;12;0,3;500
2_2024.xlsx;2282;Promo;Nd-00021630;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71804;12;0,38;500
2_2024.xlsx;2283;Promo;Nd-00021630;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72054;12;0,28;200
2_2024.xlsx;2284;Promo;Nd-00021630;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72062;12;0,28;50
2_2024.xlsx;2285;Promo;Nd-00021630;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72059;12;0,28;10
2_2024.xlsx;2286;Promo;Nd-00021630;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72058;12;0,28;10
2_2024.xlsx;2287;Promo;Nd-00021630;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;85550;12;0,28;500
2_2024.xlsx;2288;Promo;Nd-00021630;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;83567;12;0,33;500
2_2024.xlsx;2289;Promo;Nd-00021630;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;79549;12;0,38;25
2_2024.xlsx;2290;Promo;Nd-00021630;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100085;9;0,18;25
2_2024.xlsx;2291;Promo;Nd-00021630;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100086;12;0,36;25
2_2024.xlsx;2292;Promo;Nd-00021630;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100084;6;0,36;50
2_2024.xlsx;2293;Promo;Nd-00021630;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100320;9;0,18;500
2_2024.xlsx;2294;Promo;Nd-00021630;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71875;12;0,33;500
2_2024.xlsx;2295;Promo;Nd-00021630;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89422;12;0,3;50
2_2024.xlsx;2296;Promo;Nd-00021630;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89453;12;0,3;10
2_2024.xlsx;2297;Promo;281;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71804;12;0,38;10
2_2024.xlsx;2298;Promo;281;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72054;12;0,28;500
2_2024.xlsx;2299;Promo;281;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72062;12;0,28;500
2_2024.xlsx;2300;Promo;281;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72059;12;0,28;25
2_2024.xlsx;2301;Promo;281;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72058;12;0,28;25
2_2024.xlsx;2302;Promo;281;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;85550;12;0,28;25
2_2024.xlsx;2303;Promo;281;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;83567;12;0,33;50
2_2024.xlsx;2304;Promo;281;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;79549;12;0,38;500
2_2024.xlsx;2305;Promo;281;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100085;9;0,18;500
2_2024.xlsx;2306;Promo;281;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100086;12;0,36;10
2_2024.xlsx;2307;Promo;281;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100084;6;0,36;10
2_2024.xlsx;2308;Promo;281;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100320;9;0,18;10
2_2024.xlsx;2309;Promo;281;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71875;12;0,33;10
2_2024.xlsx;2310;Promo;281;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89422;12;0,3;10
2_2024.xlsx;2311;Promo;281;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89453;12;0,3;10
2_2024.xlsx;2312;Promo;282;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71804;12;0,38;10
2_2024.xlsx;2313;Promo;282;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72054;12;0,28;10
2_2024.xlsx;2314;Promo;282;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72062;12;0,28;10
2_2024.xlsx;2315;Promo;282;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72059;12;0,28;10
2_2024.xlsx;2316;Promo;282;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72058;12;0,28;10
2_2024.xlsx;2317;Promo;282;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;85550;12;0,28;10
2_2024.xlsx;2318;Promo;282;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;83567;12;0,33;10
2_2024.xlsx;2319;Promo;282;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;79549;12;0,38;10
2_2024.xlsx;2320;Promo;282;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100085;9;0,18;10
2_2024.xlsx;2321;Promo;282;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100086;12;0,36;10
2_2024.xlsx;2322;Promo;282;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100084;6;0,36;10
2_2024.xlsx;2323;Promo;282;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100320;9;0,18;10
2_2024.xlsx;2324;Promo;282;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71875;12;0,33;10
2_2024.xlsx;2325;Promo;282;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89422;12;0,3;10
2_2024.xlsx;2326;Promo;282;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89453;12;0,3;50
2_2024.xlsx;2327;Promo;00-00045841;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71804;12;0,38;10
2_2024.xlsx;2328;Promo;00-00045841;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72054;12;0,28;10
2_2024.xlsx;2329;Promo;00-00045841;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72062;12;0,28;500
2_2024.xlsx;2330;Promo;00-00045841;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72059;12;0,28;500
2_2024.xlsx;2331;Promo;00-00045841;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72058;12;0,28;25
2_2024.xlsx;2332;Promo;00-00045841;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;85550;12;0,28;25
2_2024.xlsx;2333;Promo;00-00045841;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;83567;12;0,33;25
2_2024.xlsx;2334;Promo;00-00045841;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;79549;12;0,38;50
2_2024.xlsx;2335;Promo;00-00045841;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100085;9;0,18;500
2_2024.xlsx;2336;Promo;00-00045841;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100086;12;0,36;500
2_2024.xlsx;2337;Promo;00-00045841;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100084;6;0,36;50
2_2024.xlsx;2338;Promo;00-00045841;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100320;9;0,18;10
2_2024.xlsx;2339;Promo;00-00045841;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71875;12;0,33;10
2_2024.xlsx;2340;Promo;00-00045841;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89422;12;0,3;500
2_2024.xlsx;2341;Promo;00-00045841;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89453;12;0,3;500
2_2024.xlsx;2342;Promo;00-00068999;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100084;6;0,36;25
2_2024.xlsx;2343;Promo;00-00068999;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100086;12;0,36;25
2_2024.xlsx;2344;Promo;268;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;48507;18;0,3;10
2_2024.xlsx;2345;Promo;268;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;48501;18;0,3;10
2_2024.xlsx;2346;Promo;268;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;58117;18;0,3;10
2_2024.xlsx;2347;Promo;84;2024-02-23 00:00:00;2024-02-25 00:00:00;2024-02-23 00:00:00;87800;12;0,27;50
2_2024.xlsx;2348;Promo;84;2024-02-23 00:00:00;2024-02-25 00:00:00;2024-02-23 00:00:00;79549;12;0,28;10
2_2024.xlsx;2349;Promo;84;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71875;12;0,23;10
2_2024.xlsx;2350;Promo;84;2024-02-23 00:00:00;2024-02-25 00:00:00;2024-02-23 00:00:00;1003611;6;0,33;500
2_2024.xlsx;2351;Promo;84;2024-02-23 00:00:00;2024-02-25 00:00:00;2024-02-23 00:00:00;100084;6;0,26;25
2_2024.xlsx;2352;Promo;84;2024-02-23 00:00:00;2024-02-25 00:00:00;2024-02-23 00:00:00;100086;12;0,26;25
2_2024.xlsx;2353;Promo;84;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;80969;12;0,25;25
2_2024.xlsx;2354;Promo;84;2024-02-23 00:00:00;2024-02-25 00:00:00;2024-02-23 00:00:00;100247;6;0,1;50
2_2024.xlsx;2355;Promo;84;2024-02-23 00:00:00;2024-02-25 00:00:00;2024-02-23 00:00:00;4000101;6;0,58;500
2_2024.xlsx;2356;Promo;84;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;4000095;6;0,58;500
2_2024.xlsx;2357;Promo;139;2024-02-23 00:00:00;2024-02-25 00:00:00;2024-02-23 00:00:00;87800;12;0,27;50
2_2024.xlsx;2358;Promo;139;2024-02-23 00:00:00;2024-02-25 00:00:00;2024-02-23 00:00:00;79549;12;0,28;10
2_2024.xlsx;2359;Promo;139;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71875;12;0,23;10
2_2024.xlsx;2360;Promo;139;2024-02-23 00:00:00;2024-02-25 00:00:00;2024-02-23 00:00:00;1003611;6;0,33;500
2_2024.xlsx;2361;Promo;139;2024-02-23 00:00:00;2024-02-25 00:00:00;2024-02-23 00:00:00;100084;6;0,26;25
2_2024.xlsx;2362;Promo;139;2024-02-23 00:00:00;2024-02-25 00:00:00;2024-02-23 00:00:00;100086;12;0,26;25
2_2024.xlsx;2363;Promo;139;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;80969;12;0,25;25
2_2024.xlsx;2364;Promo;139;2024-02-23 00:00:00;2024-02-25 00:00:00;2024-02-23 00:00:00;100247;6;0,1;50
2_2024.xlsx;2365;Promo;139;2024-02-23 00:00:00;2024-02-25 00:00:00;2024-02-23 00:00:00;4000101;6;0,58;500
2_2024.xlsx;2366;Promo;139;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;4000095;6;0,58;500
2_2024.xlsx;2367;Promo;104;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;87800;12;0,37;50
2_2024.xlsx;2368;Promo;104;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;79549;12;0,38;10
2_2024.xlsx;2369;Promo;104;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71875;12;0,33;10
2_2024.xlsx;2370;Promo;104;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;81057;6;0,39;500
2_2024.xlsx;2371;Promo;104;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;1003611;6;0,43;500
2_2024.xlsx;2372;Promo;104;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100084;6;0,36;25
2_2024.xlsx;2373;Promo;104;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100086;12;0,36;25
2_2024.xlsx;2374;Promo;104;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;80969;12;0,35;25
2_2024.xlsx;2375;Promo;104;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100247;6;0,2;50
2_2024.xlsx;2376;Promo;104;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;4000101;6;0,68;500
2_2024.xlsx;2377;Promo;104;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;4000095;6;0,68;500
2_2024.xlsx;2378;Promo;Nd-00021377;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71804;12;0,38;500
2_2024.xlsx;2379;Promo;Nd-00021377;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72054;12;0,28;500
2_2024.xlsx;2380;Promo;Nd-00021377;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72062;12;0,28;50
2_2024.xlsx;2381;Promo;Nd-00021377;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72059;12;0,28;10
2_2024.xlsx;2382;Promo;Nd-00021377;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72058;12;0,28;10
2_2024.xlsx;2383;Promo;Nd-00021377;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;85550;12;0,28;500
2_2024.xlsx;2384;Promo;Nd-00021377;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;83567;12;0,33;500
2_2024.xlsx;2385;Promo;Nd-00021377;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;79549;12;0,38;25
2_2024.xlsx;2386;Promo;Nd-00021377;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100085;9;0,18;25
2_2024.xlsx;2387;Promo;Nd-00021377;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100086;12;0,36;25
2_2024.xlsx;2388;Promo;Nd-00021377;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100084;6;0,36;50
2_2024.xlsx;2389;Promo;Nd-00021377;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100320;9;0,18;500
2_2024.xlsx;2390;Promo;Nd-00021377;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71875;12;0,33;500
2_2024.xlsx;2391;Promo;Nd-00021377;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89422;12;0,3;500
2_2024.xlsx;2392;Promo;Nd-00021377;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89453;12;0,3;500
2_2024.xlsx;2393;Promo;Nd-00021377;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;84353;12;0,3;500
2_2024.xlsx;2394;Promo;00-00068999;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;79549;12;0,38;25
2_2024.xlsx;2395;Promo;00-00068999;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71875;12;0,33;25
2_2024.xlsx;2396;Promo;00-00073231;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72059;12;0,28;10
2_2024.xlsx;2397;Promo;00-00073231;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72058;12;0,28;10
2_2024.xlsx;2398;Promo;00-00073231;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;85550;12;0,28;500
2_2024.xlsx;2399;Promo;00-00073231;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;83567;12;0,33;500
2_2024.xlsx;2400;Promo;00-00073231;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;79549;12;0,38;25
2_2024.xlsx;2401;Promo;00-00073231;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100085;9;0,18;25
2_2024.xlsx;2402;Promo;00-00073231;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100086;12;0,36;25
2_2024.xlsx;2403;Promo;00-00073231;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100084;6;0,36;50
2_2024.xlsx;2404;Promo;00-00073231;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100320;9;0,18;500
2_2024.xlsx;2405;Promo;00-00073231;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71875;12;0,33;500
2_2024.xlsx;2406;Promo;00-00073231;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89422;12;0,3;500
2_2024.xlsx;2407;Promo;00-00073231;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89453;12;0,3;500
2_2024.xlsx;2408;Promo;00-00073231;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;84353;12;0,3;500
2_2024.xlsx;2409;Promo;287;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72059;12;0,28;10
2_2024.xlsx;2410;Promo;287;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72058;12;0,28;10
2_2024.xlsx;2411;Promo;287;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;85550;12;0,28;500
2_2024.xlsx;2412;Promo;287;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;83567;12;0,33;500
2_2024.xlsx;2413;Promo;287;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;79549;12;0,38;25
2_2024.xlsx;2414;Promo;287;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100085;9;0,18;25
2_2024.xlsx;2415;Promo;287;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100086;12;0,36;25
2_2024.xlsx;2416;Promo;287;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100084;6;0,36;50
2_2024.xlsx;2417;Promo;287;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100320;9;0,18;500
2_2024.xlsx;2418;Promo;287;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71875;12;0,33;500
2_2024.xlsx;2419;Promo;287;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89422;12;0,3;500
2_2024.xlsx;2420;Promo;287;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89453;12;0,3;500
2_2024.xlsx;2421;Promo;287;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;84353;12;0,3;500
2_2024.xlsx;2422;Promo;288;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72059;12;0,28;10
2_2024.xlsx;2423;Promo;288;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72058;12;0,28;10
2_2024.xlsx;2424;Promo;288;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;85550;12;0,28;500
2_2024.xlsx;2425;Promo;288;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;83567;12;0,33;500
2_2024.xlsx;2426;Promo;288;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;79549;12;0,38;25
2_2024.xlsx;2427;Promo;288;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100085;9;0,18;25
2_2024.xlsx;2428;Promo;288;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100086;12;0,36;25
2_2024.xlsx;2429;Promo;288;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100084;6;0,36;50
2_2024.xlsx;2430;Promo;288;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100320;9;0,18;500
2_2024.xlsx;2431;Promo;288;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71875;12;0,33;500
2_2024.xlsx;2432;Promo;288;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89422;12;0,3;500
2_2024.xlsx;2433;Promo;288;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89453;12;0,3;500
2_2024.xlsx;2434;Promo;288;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;84353;12;0,3;500
2_2024.xlsx;2435;Promo;289;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72059;12;0,28;10
2_2024.xlsx;2436;Promo;289;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72058;12;0,28;10
2_2024.xlsx;2437;Promo;289;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;85550;12;0,28;500
2_2024.xlsx;2438;Promo;289;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;83567;12;0,33;500
2_2024.xlsx;2439;Promo;289;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;79549;12;0,38;25
2_2024.xlsx;2440;Promo;289;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100085;9;0,18;25
2_2024.xlsx;2441;Promo;289;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100086;12;0,36;25
2_2024.xlsx;2442;Promo;289;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100084;6;0,36;50
2_2024.xlsx;2443;Promo;289;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100320;9;0,18;500
2_2024.xlsx;2444;Promo;289;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71875;12;0,33;500
2_2024.xlsx;2445;Promo;289;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89422;12;0,3;500
2_2024.xlsx;2446;Promo;289;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;89453;12;0,3;500
2_2024.xlsx;2447;Promo;289;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;84353;12;0,3;500
2_2024.xlsx;2448;Promo;100;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;85550;12;0,28;50
2_2024.xlsx;2449;Promo;100;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;84599;6;0,35;10
2_2024.xlsx;2450;Promo;100;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72059;12;0,29;10
2_2024.xlsx;2451;Promo;100;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;72058;12;0,29;500
2_2024.xlsx;2452;Promo;100;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;87878;12;0,3;500
2_2024.xlsx;2453;Promo;100;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;4000088;12;0,33;25
2_2024.xlsx;2454;Promo;100;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;92355;9;0,3;25
2_2024.xlsx;2455;Promo;100;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;79549;12;0,38;25
2_2024.xlsx;2456;Promo;100;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;80969;12;0,3;50
2_2024.xlsx;2457;Promo;100;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100320;9;0,34;500
2_2024.xlsx;2458;Promo;100;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100086;12;0,34;500
2_2024.xlsx;2459;Promo;100;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100084;6;0,34;50
2_2024.xlsx;2460;Promo;100;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;100532;12;0,3;10
2_2024.xlsx;2461;Promo;100;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71875;12;0,33;10
2_2024.xlsx;2462;Promo;100;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;81057;6;0,39;500
2_2024.xlsx;2463;Promo;100;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;71907;6;0,34;500
2_2024.xlsx;2464;Promo;100;2024-02-23 00:00:00;2024-02-29 00:00:00;2024-02-23 00:00:00;87800;12;0,37;25
